通信前置节点状态,采集前置节点状态,大数据集群正常节点数,大数据集群异常节点数,大数据内存使用率,大数据容量使用率,hive运行状态,hbase运行状态,yarn运行状态,spark运行状态,zookeeper运行状态,HDFS运行状态,flink运行状态,dolphinscheduler状态,大数据角色健康数,hive小文件占比,HDFS存储使用率,swap使用率,服务器正常主机数,服务器异常主机数,服务器cpu使用率,服务器内存使用率,服务器磁盘使用率,k8s节点正常数,k8s_cpu使用率,k8s内存使用率,k8s_cpu平均负载,k8s磁盘使用量,kafka正常运行数,kafka_lag超阈值数,redis当前连接数,redis最大连接数,redis运行状态,redis内存使用率,mysql运行状态,mysql连接数,mysql最大连接数,mysql慢sql数,oracle运行状态,oracle连接数,oracle最大连接数,oracle慢sql数,nacos运行状态,nacos长连接数,es磁盘内存使用率,es运行状态,调控任务状态,数据校核任务状态,数据路由任务状态,数据入库任务状态,重点微应用正常数,重点微应用预警数,重点微应用异常数,spark计算成功数,spark计算总数,flink计算成功数,flink计算总数,重点微服务正常数,重点微服务总数,终端在线率,采集成功率,电能示值曲线完整率,功率因数曲线完整率,采集覆盖率,电流完整率,电压完整率,异常标签,采集时间
1,0,5,1,65.56688391317678,66.42178478794061,1,1,1,1,1,1,1,1,5,43.38917576749219,70.74040989981728,4.572028117075053,21,0,25.14827536035509,32.261528701334335,37.67527453286431,5,62.980643062343866,83.50288443472097,10.181807838366126,37.61532957329531,3,0,93,500,1,30.14827536035509,1,43,300,0,1,33,300,0,1,186,33.69852173744722,1,1,1,1,1,22,0,0,14,11,8,9,19,20,89.05931014414203,53.47072378917278,24.488653290059467,29.098749285028155,54.81297948989972,38.580870579379585,36.992871645163845,2,2025-01-31 08:25:00
1,1,8,0,77.72187731754485,82.8660218193337,1,1,1,1,1,1,0,1,9,45.803834090925214,79.38919186358893,8.385088461171808,24,0,24.892489865306445,38.425311503341284,33.48302786296419,8,23.051773474794075,36.77184584019284,2.1305702703207365,37.10825111463452,5,4,92,500,1,29.892489865306445,1,42,300,0,1,33,300,0,1,184,78.23606025303117,1,1,1,0,0,24,0,0,2,14,0,7,21,21,88.95699594612257,96.41321283790091,94.26114054064148,92.82642567580184,94.9784979730613,93.54378310822166,94.26114054064148,1,2025-02-16 07:35:00
1,1,5,2,77.35941656969237,78.34906699393566,1,1,1,0,1,1,1,1,6,46.07793658725271,38.232253359084396,4.574926702496683,19,0,23.2322533590844,37.722036224425146,27.34422776809207,11,26.572664003523407,31.74230749143531,1.9408289553239313,29.102902522535885,4,0,85,500,1,28.2322533590844,1,38,300,0,1,30,300,0,1,170,32.056217164929485,1,1,0,1,1,18,0,0,2,12,5,7,19,16,88.29290134363376,58.08407033633865,52.78897661887733,63.08324114193266,66.73771920301166,45.81614744607975,45.829229183964536,1,2025-02-20 03:20:00
1,0,4,3,93.34189315646654,68.9565586768401,0,0,1,1,1,1,1,1,5,60.368476886235385,84.49264271589348,2.118312658672772,20,0,25.756514625162673,33.82912149488659,29.843103660551897,3,83.97487517905928,76.42888819842075,8.625504424739281,35.317996871402656,5,0,96,500,1,30.756514625162673,1,44,300,0,1,34,300,0,1,192,34.219869678710864,1,1,1,1,1,22,0,0,8,12,9,6,18,18,89.30260585006506,35.86059362304318,25.069194180764136,45.48206422713899,63.1072094209984,41.21818878711841,24.86742100399482,5,2025-01-28 17:30:00
1,1,10,0,50.33334859686437,81.72368483042732,1,1,1,1,1,1,1,1,10,10.854492555772406,91.71341471551412,61.56454298554161,14,3,86.9741587106624,92.18107028046313,97.92613083736757,10,31.989256558845383,42.47244583294187,3.3238112682130705,45.47945760013856,4,0,431,500,1,65.20710646289345,0,225,300,33,0,249,300,30,1,274,84.50697941277353,1,1,0,1,0,18,0,0,14,8,5,5,19,18,93.13333943874575,97.90476408526634,96.64762253642614,95.80952817053267,97.06666971937287,96.22857535347941,96.64762253642614,0,2025-03-05 02:00:00
1,1,12,0,50.12691758443213,45.12691758443213,1,1,1,1,1,1,1,1,9,2.5300040763219043,50.12691758443213,4.853629269461994,23,0,35.12691758443213,47.66910722026984,41.81520575294735,12,37.03769226454715,47.67886224304773,3.300219152506529,32.49014826400619,3,0,136,500,1,40.12691758443213,1,66,300,0,1,52,300,0,1,272,42.25164364379897,1,1,1,1,1,20,0,0,11,13,7,7,19,17,93.05076703377286,97.87527394063316,96.60043830501306,95.75054788126633,97.02538351688642,96.17549309313969,96.60043830501306,6,2025-01-13 09:50:00
1,1,9,0,38.82281344302547,33.82281344302547,1,1,1,1,1,1,0,1,10,14.064497272045038,38.82281344302547,24.509698998881678,21,0,78.90966120083964,79.43393264330777,31.727496930918402,10,27.590248365275677,33.53961520030505,2.0083215363457674,39.02454269388724,0,3,492,500,1,84.29124744060142,1,40,300,0,1,31,300,0,0,411,32.56241152259325,1,0,1,0,0,16,2,1,14,9,1,8,10,16,88.52912537721018,96.26040192043222,94.01664307269154,92.52080384086442,94.7645626886051,93.26872345677798,94.01664307269154,4,2025-02-10 22:00:00
1,0,7,1,80.56360413545448,79.67950799773348,0,0,1,0,1,1,1,1,6,40.559929528391734,79.8217635465936,11.36466181050423,23,0,29.185960921916106,42.74464389825726,29.271628101198502,5,82.82526397438966,89.68402272322783,10.21915625239156,41.640179057707854,5,0,110,500,1,34.185960921916106,1,52,300,0,1,41,300,0,1,221,37.15939507592809,1,1,1,1,1,20,0,0,14,12,8,7,20,21,90.67438436876644,24.25924205124432,29.100794106929058,46.43989012823809,44.35329287530839,20.308635702136144,44.682478746555525,7,2025-01-26 17:15:00
1,1,11,0,46.10319582323773,92.15818972683871,1,1,1,1,1,1,1,1,12,11.859696256419594,90.12955657044651,57.9177757523364,16,2,87.08608747072569,93.68037212789173,95.96796277406071,10,29.148972056756996,38.4437300523118,2.840365236941455,34.62740074164572,5,0,386,500,1,68.91643569210606,0,222,300,17,0,241,300,29,1,238,84.28198094880436,0,1,0,1,0,23,0,0,10,12,9,5,17,15,91.44127832929509,97.30045654617682,95.68073047388292,94.60091309235364,96.22063916464755,95.14082178311827,95.68073047388292,0,2025-03-07 04:40:00
1,1,8,0,37.84243532183177,94.6033506557377,1,1,1,1,1,1,1,1,11,8.771470066167304,87.02497784147504,42.405100200493365,20,2,93.0944188970521,92.08559781039139,87.55141814813487,11,26.234681487853145,35.02840419283324,1.8962783224950597,33.99744197112905,4,0,447,500,0,74.49302314011486,0,258,300,35,0,232,300,37,1,167,78.96672307180619,1,1,0,1,0,24,0,0,14,13,5,7,20,21,88.1369741287327,96.12034790311883,93.79255664499011,92.24069580623765,94.56848706436635,93.01662622561389,93.79255664499011,1,2025-03-05 18:40:00
0,1,9,0,41.3305878068932,36.3305878068932,1,1,1,1,1,1,1,1,12,13.503751791419079,41.3305878068932,26.22384712300788,21,0,81.7862484448037,75.10638038717249,31.18016775157051,11,81.2143412484649,80.01525606724417,12.946562111200926,33.38372778901059,3,0,311,500,1,83.46783616200092,1,45,300,0,1,36,300,0,1,197,34.711932405908456,1,1,1,1,0,21,0,0,9,12,8,9,18,16,56.42983988405153,46.706375823362414,45.94687129610661,34.55538691036644,60.06193479800001,39.02491408111642,37.47082718500209,1,2025-01-26 09:25:00
1,1,12,0,46.294601289628076,41.294601289628076,1,1,1,1,1,1,1,1,11,9.370927114711948,46.294601289628076,19.127193353450675,23,0,31.294601289628076,38.992694798948385,36.74842039300408,12,34.90485632936351,38.44953961535479,2.862240147386066,39.667937628326285,4,0,119,500,1,36.294601289628076,1,57,300,0,1,45,300,0,1,239,38.96680110539549,1,1,1,1,1,24,0,0,9,11,7,7,18,21,91.51784051585123,97.32780018423259,95.72448029477214,94.65560036846516,96.25892025792561,95.19004033161865,95.72448029477214,2,2025-01-10 04:40:00
1,1,9,0,41.585724707770666,36.585724707770666,1,1,1,1,1,1,1,1,9,0.20520260390804956,41.585724707770666,6.795392719140134,20,0,26.585724707770666,40.339125492018425,34.9771503527522,8,26.620140175894495,40.599252470088416,2.3240828237452194,35.67956295285548,3,0,99,500,1,31.585724707770666,1,46,300,0,1,36,300,0,1,199,34.93062117808914,1,1,1,1,1,24,0,0,13,8,9,8,17,17,89.63428988310827,96.65510352968153,94.64816564749044,93.31020705936305,95.31714494155413,93.97918635342674,94.64816564749044,0,2025-01-09 23:30:00
1,0,4,1,86.11546686588744,78.87809080586797,1,1,1,1,1,1,1,1,5,58.003679585855195,82.79864141857865,5.040943404817282,19,0,27.39750523623015,43.25006814117897,31.001366132145677,3,70.28712834613269,66.62744701407085,16.11341185226933,33.92497359968911,3,0,103,500,1,32.397505236230145,1,48,300,0,1,38,300,0,1,206,35.62643305962584,1,1,1,1,1,22,0,0,9,11,6,7,20,20,89.95900209449206,45.12090116656072,52.57381157046005,39.06067418501249,63.1012455479107,24.598514532664893,52.344873720285875,5,2025-01-31 21:55:00
0,1,8,0,50.134471761024486,45.134471761024486,1,1,1,1,1,1,1,1,10,7.987662239031264,50.134471761024486,15.968226162283848,21,0,84.53291946454223,84.325951304608,37.218660192916026,10,78.83206653388557,83.24268453710737,13.633229866135558,39.888371523426926,4,0,425,500,1,63.087152830511165,1,66,300,0,1,52,300,0,1,272,42.258118652306706,1,1,1,1,0,18,0,0,10,11,9,6,20,20,24.35293406244685,63.011828950266576,46.47354256231015,45.65133280655243,46.99298236797843,62.18131277724766,38.444733012486836,7,2025-01-23 20:00:00
1,1,8,0,50.14946812025153,45.14946812025153,1,1,1,1,1,1,1,1,12,11.652101704864457,50.14946812025153,14.028085397102155,23,0,35.14946812025153,40.781913126723545,39.095611520234165,12,37.97181483987218,46.53705041633655,3.302796356600174,38.83107524473478,3,0,136,500,1,40.14946812025153,1,66,300,0,1,52,300,0,1,272,42.27097267450131,1,1,1,1,1,24,0,0,13,13,9,6,17,15,93.0597872481006,97.87849544575022,96.60559271320035,95.75699089150044,97.0298936240503,96.18129180235039,96.60559271320035,2,2025-01-11 23:20:00
1,1,8,0,39.26776097701754,34.26776097701754,1,1,1,1,1,1,1,1,11,7.778549717435373,39.26776097701754,16.824020437858305,20,0,24.267760977017538,37.065895736517554,31.29302735457336,11,25.442086582222835,37.01447484602514,2.059172683087719,34.43932477835692,3,0,89,500,1,29.267760977017538,1,41,300,0,1,32,300,0,1,179,32.94379512315789,1,1,1,1,1,22,0,0,11,9,8,8,15,17,88.70710439080702,96.32396585385965,94.11834536617543,92.6479317077193,94.85355219540351,93.38313853694737,94.11834536617543,1,2025-01-12 01:10:00
1,1,12,0,74.72318118549423,96.28525181371438,1,1,1,1,1,1,1,1,12,72.18934223741391,80.21497501079357,12.204016246812932,20,0,29.188720477065893,44.10442077244923,36.56115851038659,9,31.00480215436732,37.033409820760625,2.6215680545218163,38.35755986467176,5,4,110,500,1,34.18872047706589,1,52,300,0,1,41,300,0,1,221,69.49662866603668,1,1,1,0,0,20,0,0,2,10,1,8,18,16,90.67548819082636,97.02696006815226,95.24313610904363,94.05392013630454,95.83774409541317,94.64852812267408,95.24313610904363,7,2025-02-16 05:00:00
1,1,10,0,40.45893303593893,35.45893303593893,1,1,1,1,1,1,1,1,9,3.784790937967397,40.45893303593893,11.664618053972795,21,0,25.458933035938927,33.042486823883245,36.7662495270762,11,27.49406267190939,38.73674774195118,2.1953066326787343,34.27161909695103,4,0,94,500,1,30.458933035938927,1,43,300,0,1,34,300,0,1,189,33.96479974509051,1,1,1,1,1,20,0,0,10,9,9,9,21,21,89.18357321437557,96.49413329084842,94.39061326535747,92.98826658169683,95.09178660718779,93.68943992352715,94.39061326535747,5,2025-01-09 06:05:00
1,1,11,0,50.88490000472455,45.88490000472455,1,1,1,1,1,1,1,1,12,10.747400534528824,50.88490000472455,15.418194837604354,24,0,35.88490000472455,48.691184912282694,46.377711625568196,10,33.96378991679016,45.05921610192557,3.3868457148256628,40.526427306881615,3,0,139,500,1,40.88490000472455,1,67,300,0,1,53,300,0,1,279,42.901342861192475,1,1,1,1,1,18,0,0,10,10,7,8,17,16,93.35396000188982,97.98355714353208,96.77369142965132,95.96711428706416,97.17698000094491,96.37040285835774,96.77369142965132,0,2025-01-17 16:15:00
1,1,6,2,76.19762122444757,91.45093117908641,1,1,1,1,1,1,1,1,6,54.97368973546726,49.19239084212397,4.347074100603674,20,0,34.19239084212397,43.24819826170205,37.8442947415547,12,32.00768297425568,41.22345170818307,3.19341609624274,43.799696891621636,4,0,132,500,1,39.19239084212397,1,63,300,0,1,50,300,0,1,264,41.45062072182055,1,1,0,1,1,18,0,0,1,12,7,7,18,17,92.67695633684959,54.36216062971403,47.705155048629834,62.00226506792677,77.59153808918818,47.60957229897399,62.101654036591555,7,2025-02-21 09:30:00
0,1,10,0,48.552348053086305,43.552348053086305,1,1,1,1,1,1,1,1,12,3.9587048355703907,48.552348053086305,27.335560217415082,19,0,81.92562570942016,79.8847292728,42.73052577422659,8,82.80772870016266,78.33037333466042,12.98140642735504,44.128178785622175,5,0,384,500,1,59.5669572632568,1,62,300,0,1,49,300,0,1,259,40.90201261693112,1,1,1,1,0,19,0,0,10,8,8,5,16,20,38.738778584721956,54.62731301527652,53.666807128313415,46.561323919049826,45.69849961228708,36.989768633612776,51.54398177049828,4,2025-01-20 18:20:00
1,1,10,0,65.37232718586772,81.78085223003413,1,1,1,1,1,1,0,1,12,59.56132263466573,80.2632699977604,6.300930905755053,23,0,35.28296947374719,42.1723862837845,33.772429818913764,9,31.327533125928916,43.676833074871226,3.318053654142535,45.462992571365334,5,3,136,500,1,40.28296947374719,1,66,300,0,1,52,300,0,1,273,94.54645298627415,1,1,1,0,0,23,0,0,0,10,0,6,16,15,93.11318778949888,97.89756706767817,96.63610730828508,95.79513413535634,97.05659389474944,96.2156207218207,96.63610730828508,4,2025-02-12 22:10:00
1,1,9,0,49.8386565233852,85.83777706967452,1,1,1,1,1,1,1,1,10,10.77233278557459,95.65199317586196,44.83165591934697,19,3,60.607497335682325,69.74765735565205,84.28293002939758,12,34.58067017247936,42.454138325812444,3.267275031244022,31.96466557718957,3,0,445,500,0,81.26311561593624,1,252,300,38,0,196,300,19,1,270,72.8131714669226,0,1,1,1,0,22,0,0,13,13,7,9,20,21,92.93546260935408,97.83409378905503,96.53455006248805,95.66818757811005,96.96773130467705,96.10136882029904,96.53455006248805,5,2025-03-08 18:50:00
0,1,8,0,44.592910569675425,39.592910569675425,1,1,1,1,1,1,1,1,11,14.679022520217643,44.592910569675425,16.796310752848704,18,0,72.83801231121814,76.28209191820622,35.30806513949078,9,70.32282245475048,75.71124389804709,10.709503077804534,30.488524969067655,5,0,444,500,1,63.123061868060795,1,53,300,0,1,42,300,0,1,225,37.50820905972179,1,1,1,1,0,22,0,0,11,14,7,8,15,16,32.6128394701463,37.68122246271281,49.04423145947131,64.28018349077706,50.450894455489795,37.981183404337976,43.966390866522914,6,2025-01-19 17:20:00
1,1,12,0,48.220887539525634,43.220887539525634,1,1,1,1,1,1,0,0,12,6.412815992666737,48.220887539525634,13.248210625110541,21,0,78.33357111718641,56.76396129461585,32.630329132189694,11,75.93653265614718,81.62465459717707,3.082387147374358,35.899849703304405,3,0,128,500,1,38.220887539525634,1,61,300,0,1,48,300,0,0,484,40.61790360530768,1,0,1,1,1,13,3,7,4,14,2,9,6,18,58.588926176376475,97.60298393421795,96.16477429474871,95.20596786843589,96.64417750790513,95.68537108159231,96.16477429474871,4,2025-02-25 10:20:00
1,0,6,3,66.71922778201309,76.33971382010876,1,1,1,0,1,1,1,1,3,68.85000666418227,88.16747404914958,2.3809101864387006,20,0,25.93628130422008,38.842165576068595,33.90510963314802,5,94.6455780216715,76.97275477614146,14.017403023723077,31.113410705048775,3,0,96,500,1,30.93628130422008,1,44,300,0,1,35,300,0,1,193,34.37395540361721,1,1,1,1,1,20,0,0,8,9,9,9,15,20,89.37451252168803,31.959644615893236,50.320931114072366,50.232587617781995,30.13282959346691,48.32937971232492,39.31600633566481,0,2025-02-02 12:55:00
1,1,9,0,41.34761244296496,74.83131258210933,1,1,1,1,1,1,1,1,12,5.46701669059983,76.97306829616934,56.835291843120515,20,2,76.04467386680608,81.01508695253284,73.82618034662018,12,27.612903754973377,36.35137288340335,2.2968699934817094,34.541217710527754,4,0,353,500,1,66.63555339609091,0,228,300,12,0,242,300,25,1,197,93.59585152180287,0,1,0,1,0,20,0,0,10,14,5,8,18,19,89.53904497718598,96.62108749185214,94.59373998696341,93.24217498370427,95.269522488593,93.91795748533384,94.59373998696341,0,2025-03-08 05:45:00
1,1,8,0,38.51112616594388,74.5126131261578,1,1,1,1,1,1,1,1,10,0.9809734620318122,94.11708482108159,42.49550251853693,14,3,65.9717454954964,89.95697666013012,73.11631264086667,9,26.03138518610186,37.15912597165254,1.9727001332507288,27.301338598140553,5,0,441,500,1,88.94415595566304,0,268,300,41,0,247,300,12,1,172,75.74207897169057,1,1,1,1,1,21,0,0,11,14,6,8,21,20,88.40445046637755,96.21587516656341,93.94540026650145,92.43175033312683,94.70222523318877,93.18857529981415,93.94540026650145,7,2025-03-10 23:15:00
1,1,8,0,38.419478560262775,33.419478560262775,1,1,1,0,1,1,1,0,11,1.0984487919955688,38.419478560262775,13.663545307701403,24,0,62.66014424941149,78.46495699022628,30.106529048694824,8,75.1848569333957,56.96137321879498,1.9622261211728889,32.0366274438675,5,0,86,500,1,28.419478560262778,1,39,300,0,1,30,300,0,0,390,32.216695908796666,1,0,1,1,1,12,6,4,1,9,1,5,6,19,77.7365535412654,96.20278265146611,93.92445224234578,92.40556530293222,94.68389571205256,93.165008772639,93.92445224234578,5,2025-03-03 00:55:00
1,1,6,2,92.76090601579007,78.6771022254129,1,1,0,0,1,1,1,1,6,40.958753666739796,46.462165857490355,3.3656470134614325,19,0,31.462165857490355,45.27280078493996,40.39028918466951,9,35.0598985056539,41.21288271113034,2.8813903837131836,35.38779833560075,5,0,120,500,1,36.462165857490355,1,57,300,0,1,45,300,0,1,241,39.11042787784888,1,1,0,1,1,19,0,0,1,11,5,8,19,20,91.58486634299614,60.45404216158872,62.9207149130493,45.00497729308819,75.26835968994124,69.99558767827672,53.47662195878781,4,2025-02-18 05:10:00
1,1,9,0,81.99937689882248,97.64905974887272,1,1,1,1,1,1,0,1,11,46.00566246310437,70.90296258085958,12.408804935975414,21,0,22.901032695488457,32.68281299234032,33.03270889049524,9,26.55013050433497,37.95924109952382,1.902975165198681,34.29821129213481,3,4,83,500,1,27.901032695488457,1,38,300,0,1,29,300,0,1,167,85.63545862185791,1,1,1,0,0,20,0,0,2,10,1,9,20,15,88.16041307819539,96.12871895649835,93.80595033039737,92.2574379129967,94.58020653909769,93.03169412169703,93.80595033039737,4,2025-02-12 20:35:00
1,0,4,2,67.13131989884869,78.01454589077218,1,1,1,1,1,1,1,1,3,44.15649256404675,93.79991212349728,11.451370909927174,22,0,25.121464496966833,32.49553081923866,33.62368356721452,4,81.87884603544205,94.13805974957937,17.331590091649097,26.147983557234465,4,0,93,500,1,30.121464496966833,1,43,300,0,1,33,300,0,1,186,33.67554099740014,1,1,1,1,1,18,0,0,12,9,5,7,17,20,89.04858579878673,22.334647766574136,25.97730121165573,35.188846333326445,43.729877672749936,22.308729888965125,43.63962761759045,4,2025-02-01 04:10:00
1,1,8,0,48.017650765887005,85.85205091743403,1,1,1,1,1,1,1,1,11,2.204228557495855,85.41403862238063,56.14589186661297,18,3,91.84500398197613,92.90529131922055,91.9740407607248,9,32.9768196829046,40.6015938411651,3.0591600875299436,41.92397177887567,3,0,384,500,0,78.5042316473563,1,226,300,30,0,199,300,12,1,254,86.40712520125058,0,1,0,1,0,22,0,0,11,13,6,7,18,21,92.2070603063548,97.57395010941244,96.11832017505989,95.14790021882486,96.6035301531774,95.63311019694237,96.11832017505989,3,2025-03-07 10:15:00
1,0,4,1,90.71882699040123,87.48855315761459,1,1,1,1,1,1,1,1,3,55.14885214122388,79.80847806473484,16.453908380605135,21,0,29.321554347686927,43.42213938433423,42.116554139876506,4,84.36689711442718,66.43448219018502,8.922209718671851,34.54884789688833,3,0,111,500,1,34.32155434768693,1,52,300,0,1,41,300,0,1,222,37.27561801230308,1,1,1,1,1,23,0,0,14,14,6,9,17,15,90.72862173907477,44.377009704078674,30.869832316952127,49.66230007090911,57.70177442345434,37.10588803481215,48.348188386012126,3,2025-02-02 06:15:00
1,1,9,0,39.11251157196352,34.11251157196352,1,1,1,1,1,1,1,1,11,6.969947257701183,39.11251157196352,14.565234308183005,23,0,59.57534169974556,77.21359561240381,27.369493704719883,12,58.01130614243855,58.27154199423334,2.041429893938688,29.194383981814198,5,0,89,500,1,29.11251157196352,1,40,300,0,1,31,300,0,0,411,32.81072420454016,1,0,1,1,1,9,8,5,0,11,1,5,11,18,56.656126285555786,96.30178736742336,94.08285978787738,92.60357473484672,94.82250231439271,93.34321726136204,94.08285978787738,5,2025-02-26 07:25:00
0,1,9,0,41.97923005736203,36.97923005736203,1,1,1,1,1,1,1,1,10,14.737375184353613,41.97923005736203,27.006420807916427,23,0,73.7703154008814,71.22764782524584,39.62092975965946,8,71.44684486378407,74.70675950159776,10.94257885022035,29.258723308004164,4,0,389,500,1,55.80565393615099,1,47,300,0,1,37,300,0,1,202,35.26791147773888,1,1,1,1,1,22,0,0,9,9,5,9,17,21,25.557696826809856,45.988913838885864,33.112897234126024,47.89142178660106,53.32546415146356,42.11831563086237,41.43791778291232,2,2025-01-19 15:40:00
1,1,9,0,50.62943794106252,45.62943794106252,1,1,1,1,1,1,1,1,11,6.9540712688844994,50.62943794106252,3.5946748192414835,21,0,78.12535772784017,72.06440895905766,37.8891782186059,8,59.061096461898146,67.51260227948643,3.357650050407145,34.428067537159464,3,0,138,500,1,40.62943794106252,1,67,300,0,1,53,300,0,1,353,42.68237537805359,1,0,1,1,1,10,5,3,0,11,1,7,9,18,78.00670738531512,97.94706256300893,96.71530010081429,95.89412512601787,97.1258875882125,96.30471261341607,96.71530010081429,0,2025-02-25 05:40:00
1,1,10,0,49.06069402488449,44.06069402488449,1,1,1,1,1,1,1,1,12,12.362951048320793,49.06069402488449,15.831282310518377,23,0,34.06069402488449,42.05813837454754,38.895308557302045,10,31.341071891748967,44.91534693943376,3.17836503141537,35.08379019096618,4,0,131,500,1,39.06069402488449,1,63,300,0,1,50,300,0,1,263,41.33773773561528,1,1,1,1,1,24,0,0,8,10,7,8,15,19,92.6242776099538,97.7229562892692,96.35673006283074,95.44591257853843,96.8121388049769,95.90132132068459,96.35673006283074,1,2025-01-06 14:25:00
